Issues / Notes	Ontology ID	parent class	Equivalence axiom	Subclass axiom	label	definition	references	definition source	alternative label	Reported	term tracker item	entity type	created	parent class ID	is about label	alt definition	is about	comment	example of usage	contributor	curation status	editor note	database cross reference	see also	Subclass ID	Subclass label	english exact synonym	english broad synonym	english narrow synonym	english related synonym	Dbxref
	GENEPIO:0101207	gene name (MPOX)			orthopoxvirus gene 001 (MPOX)	A gene name that denotes the opg001 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551607
	GENEPIO:0101207	gene name (MPOX)			orthopoxvirus gene 001 (MPOX)	A gene name that denotes the opg001 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551595
	GENEPIO:0101208	gene name (MPOX)			orthopoxvirus gene 002 (MPOX)	A gene name that denotes the opg002 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551418
	GENEPIO:0101208	gene name (MPOX)			orthopoxvirus gene 002 (MPOX)	A gene name that denotes the opg002 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551594
	GENEPIO:0101209	gene name (MPOX)			orthopoxvirus gene 003 (MPOX)	A gene name that denotes the opg003 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551419
	GENEPIO:0101209	gene name (MPOX)			orthopoxvirus gene 003 (MPOX)	A gene name that denotes the opg003 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551593
	GENEPIO:0101210	gene name (MPOX)			orthopoxvirus gene 015 (MPOX)	A gene name that denotes the opg015 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551420
	GENEPIO:0101210	gene name (MPOX)			orthopoxvirus gene 015 (MPOX)	A gene name that denotes the opg015 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551592
	GENEPIO:0101211	gene name (MPOX)			orthopoxvirus gene 019 (MPOX)	A gene name that denotes the opg019 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551421
	GENEPIO:0101212	gene name (MPOX)			orthopoxvirus gene 021 (MPOX)	A gene name that denotes the opg021 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551422
	GENEPIO:0101213	gene name (MPOX)			orthopoxvirus gene 022 (MPOX)	A gene name that denotes the opg022 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551423
	GENEPIO:0101214	gene name (MPOX)			orthopoxvirus gene 023 (MPOX)	A gene name that denotes the opg023 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551424
	GENEPIO:0101215	gene name (MPOX)			orthopoxvirus gene 024 (MPOX)	A gene name that denotes the opg024 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551425
	GENEPIO:0101216	gene name (MPOX)			orthopoxvirus gene 025 (MPOX)	A gene name that denotes the opg025 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551426
	GENEPIO:0101217	gene name (MPOX)			orthopoxvirus gene 027 (MPOX)	A gene name that denotes the opg027 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551427
	GENEPIO:0101218	gene name (MPOX)			orthopoxvirus gene 029 (MPOX)	A gene name that denotes the opg029 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551428
	GENEPIO:0101219	gene name (MPOX)			orthopoxvirus gene 030 (MPOX)	A gene name that denotes the opg030 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551429
	GENEPIO:0101220	gene name (MPOX)			orthopoxvirus gene 031 (MPOX)	A gene name that denotes the opg031 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551430
	GENEPIO:0101221	gene name (MPOX)			orthopoxvirus gene 034 (MPOX)	A gene name that denotes the opg034 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551431
	GENEPIO:0101222	gene name (MPOX)			orthopoxvirus gene 035 (MPOX)	A gene name that denotes the opg035 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551432
	GENEPIO:0101224	gene name (MPOX)			orthopoxvirus gene 037 (MPOX)	A gene name that denotes the opg037 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551434
	GENEPIO:0101225	gene name (MPOX)			orthopoxvirus gene 038 (MPOX)	A gene name that denotes the opg038 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551435
	GENEPIO:0101226	gene name (MPOX)			orthopoxvirus gene 039 (MPOX)	A gene name that denotes the opg039 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551436
	GENEPIO:0101227	gene name (MPOX)			orthopoxvirus gene 040 (MPOX)	A gene name that denotes the opg040 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551437
	GENEPIO:0101228	gene name (MPOX)			orthopoxvirus gene 042 (MPOX)	A gene name that denotes the opg042 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551438
	GENEPIO:0101229	gene name (MPOX)			orthopoxvirus gene 043 (MPOX)	A gene name that denotes the opg043 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551439
	GENEPIO:0101231	gene name (MPOX)			orthopoxvirus gene 045 (MPOX)	A gene name that denotes the opg045 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551441
	GENEPIO:0101232	gene name (MPOX)			orthopoxvirus gene 046 (MPOX)	A gene name that denotes the opg046 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551442
	GENEPIO:0101233	gene name (MPOX)			orthopoxvirus gene 047 (MPOX)	A gene name that denotes the opg047 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551443
	GENEPIO:0101234	gene name (MPOX)			orthopoxvirus gene 048 (MPOX)	A gene name that denotes the opg048 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551444
	GENEPIO:0101235	gene name (MPOX)			orthopoxvirus gene 049 (MPOX)	A gene name that denotes the opg049 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551445
	GENEPIO:0101236	gene name (MPOX)			orthopoxvirus gene 050 (MPOX)	A gene name that denotes the opg050 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551446
	GENEPIO:0101237	gene name (MPOX)			orthopoxvirus gene 051 (MPOX)	A gene name that denotes the opg051 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551447
	GENEPIO:0101238	gene name (MPOX)			orthopoxvirus gene 052 (MPOX)	A gene name that denotes the opg052 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551448
	GENEPIO:0101239	gene name (MPOX)			orthopoxvirus gene 053 (MPOX)	A gene name that denotes the opg053 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551449
	GENEPIO:0101240	gene name (MPOX)			orthopoxvirus gene 054 (MPOX)	A gene name that denotes the opg054 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551450
	GENEPIO:0101241	gene name (MPOX)			orthopoxvirus gene 055 (MPOX)	A gene name that denotes the opg055 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551451
	GENEPIO:0101242	gene name (MPOX)			orthopoxvirus gene 056 (MPOX)	A gene name that denotes the opg056 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551452
	GENEPIO:0101243	gene name (MPOX)			orthopoxvirus gene 057 (MPOX)	A gene name that denotes the opg057 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551453
	GENEPIO:0101244	gene name (MPOX)			orthopoxvirus gene 058 (MPOX)	A gene name that denotes the opg058 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551454
	GENEPIO:0101245	gene name (MPOX)			orthopoxvirus gene 059 (MPOX)	A gene name that denotes the opg059 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551455
	GENEPIO:0101246	gene name (MPOX)			orthopoxvirus gene 060 (MPOX)	A gene name that denotes the opg060 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551456
	GENEPIO:0101247	gene name (MPOX)			orthopoxvirus gene 061 (MPOX)	A gene name that denotes the opg061 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551457
	GENEPIO:0101248	gene name (MPOX)			orthopoxvirus gene 062 (MPOX)	A gene name that denotes the opg062 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551458
	GENEPIO:0101249	gene name (MPOX)			orthopoxvirus gene 063 (MPOX)	A gene name that denotes the opg063 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551459
	GENEPIO:0101250	gene name (MPOX)			orthopoxvirus gene 064 (MPOX)	A gene name that denotes the opg064 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551460
	GENEPIO:0101251	gene name (MPOX)			orthopoxvirus gene 065 (MPOX)	A gene name that denotes the opg065 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551461
	GENEPIO:0101252	gene name (MPOX)			orthopoxvirus gene 066 (MPOX)	A gene name that denotes the opg066 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551462
	GENEPIO:0101253	gene name (MPOX)			orthopoxvirus gene 068 (MPOX)	A gene name that denotes the opg068 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551463
	GENEPIO:0101254	gene name (MPOX)			orthopoxvirus gene 069 (MPOX)	A gene name that denotes the opg069 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551464
	GENEPIO:0101255	gene name (MPOX)			orthopoxvirus gene 070 (MPOX)	A gene name that denotes the opg070 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551465
	GENEPIO:0101256	gene name (MPOX)			orthopoxvirus gene 071 (MPOX)	A gene name that denotes the opg071 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551466
	GENEPIO:0101257	gene name (MPOX)			orthopoxvirus gene 072 (MPOX)	A gene name that denotes the opg072 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551467
	GENEPIO:0101258	gene name (MPOX)			orthopoxvirus gene 073 (MPOX)	A gene name that denotes the opg073 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551468
	GENEPIO:0101259	gene name (MPOX)			orthopoxvirus gene 074 (MPOX)	A gene name that denotes the opg074 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551469
	GENEPIO:0101260	gene name (MPOX)			orthopoxvirus gene 075 (MPOX)	A gene name that denotes the opg075 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551470
	GENEPIO:0101262	gene name (MPOX)			orthopoxvirus gene 077 (MPOX)	A gene name that denotes the opg077 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551472
	GENEPIO:0101263	gene name (MPOX)			orthopoxvirus gene 078 (MPOX)	A gene name that denotes the opg078 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551473
	GENEPIO:0101264	gene name (MPOX)			orthopoxvirus gene 079 (MPOX)	A gene name that denotes the opg079 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551474
	GENEPIO:0101265	gene name (MPOX)			orthopoxvirus gene 080 (MPOX)	A gene name that denotes the opg080 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551475
	GENEPIO:0101266	gene name (MPOX)			orthopoxvirus gene 081 (MPOX)	A gene name that denotes the opg081 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551476
	GENEPIO:0101267	gene name (MPOX)			orthopoxvirus gene 082 (MPOX)	A gene name that denotes the opg082 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551477
	GENEPIO:0101268	gene name (MPOX)			orthopoxvirus gene 083 (MPOX)	A gene name that denotes the opg083 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551478
	GENEPIO:0101269	gene name (MPOX)			orthopoxvirus gene 084 (MPOX)	A gene name that denotes the opg084 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551479
	GENEPIO:0101270	gene name (MPOX)			orthopoxvirus gene 085 (MPOX)	A gene name that denotes the opg085 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551480
	GENEPIO:0101271	gene name (MPOX)			orthopoxvirus gene 086 (MPOX)	A gene name that denotes the opg086 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551481
	GENEPIO:0101272	gene name (MPOX)			orthopoxvirus gene 087 (MPOX)	A gene name that denotes the opg087 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551482
	GENEPIO:0101273	gene name (MPOX)			orthopoxvirus gene 088 (MPOX)	A gene name that denotes the opg088 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551483
	GENEPIO:0101274	gene name (MPOX)			orthopoxvirus gene 089 (MPOX)	A gene name that denotes the opg089 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551484
	GENEPIO:0101275	gene name (MPOX)			orthopoxvirus gene 090 (MPOX)	A gene name that denotes the opg090 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551485
	GENEPIO:0101276	gene name (MPOX)			orthopoxvirus gene 091 (MPOX)	A gene name that denotes the opg091 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551486
	GENEPIO:0101277	gene name (MPOX)			orthopoxvirus gene 092 (MPOX)	A gene name that denotes the opg092 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551487
	GENEPIO:0101278	gene name (MPOX)			orthopoxvirus gene 093 (MPOX)	A gene name that denotes the opg093 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551488
	GENEPIO:0101279	gene name (MPOX)			orthopoxvirus gene 094 (MPOX)	A gene name that denotes the opg094 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551489
	GENEPIO:0101280	gene name (MPOX)			orthopoxvirus gene 095 (MPOX)	A gene name that denotes the opg095 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551490
	GENEPIO:0101281	gene name (MPOX)			orthopoxvirus gene 096 (MPOX)	A gene name that denotes the opg096 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551491
	GENEPIO:0101282	gene name (MPOX)			orthopoxvirus gene 097 (MPOX)	A gene name that denotes the opg097 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551492
	GENEPIO:0101283	gene name (MPOX)			orthopoxvirus gene 098 (MPOX)	A gene name that denotes the opg098 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551493
	GENEPIO:0101284	gene name (MPOX)			orthopoxvirus gene 099 (MPOX)	A gene name that denotes the opg099 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551494
	GENEPIO:0101285	gene name (MPOX)			orthopoxvirus gene 100 (MPOX)	A gene name that denotes the opg100 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551495
	GENEPIO:0101286	gene name (MPOX)			orthopoxvirus gene 101 (MPOX)	A gene name that denotes the opg101 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551496
	GENEPIO:0101287	gene name (MPOX)			orthopoxvirus gene 102 (MPOX)	A gene name that denotes the opg102 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551497
	GENEPIO:0101288	gene name (MPOX)			orthopoxvirus gene 103 (MPOX)	A gene name that denotes the opg103 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551498
	GENEPIO:0101289	gene name (MPOX)			orthopoxvirus gene 104 (MPOX)	A gene name that denotes the opg104 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551499
	GENEPIO:0101290	gene name (MPOX)			orthopoxvirus gene 105 (MPOX)	A gene name that denotes the opg105 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551500
	GENEPIO:0101291	gene name (MPOX)			orthopoxvirus gene 106 (MPOX)	A gene name that denotes the opg106 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551501
	GENEPIO:0101292	gene name (MPOX)			orthopoxvirus gene 107 (MPOX)	A gene name that denotes the opg107 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551502
	GENEPIO:0101293	gene name (MPOX)			orthopoxvirus gene 108 (MPOX)	A gene name that denotes the opg108 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551503
	GENEPIO:0101294	gene name (MPOX)			orthopoxvirus gene 109 (MPOX)	A gene name that denotes the opg109 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551504
	GENEPIO:0101295	gene name (MPOX)			orthopoxvirus gene 110 (MPOX)	A gene name that denotes the opg110 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551505
	GENEPIO:0101296	gene name (MPOX)			orthopoxvirus gene 111 (MPOX)	A gene name that denotes the opg111 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551506
	GENEPIO:0101297	gene name (MPOX)			orthopoxvirus gene 112 (MPOX)	A gene name that denotes the opg112 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551507
	GENEPIO:0101298	gene name (MPOX)			orthopoxvirus gene 113 (MPOX)	A gene name that denotes the opg113 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551508
	GENEPIO:0101299	gene name (MPOX)			orthopoxvirus gene 114 (MPOX)	A gene name that denotes the opg114 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551509
	GENEPIO:0101300	gene name (MPOX)			orthopoxvirus gene 115 (MPOX)	A gene name that denotes the opg115 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551510
	GENEPIO:0101301	gene name (MPOX)			orthopoxvirus gene 116 (MPOX)	A gene name that denotes the opg116 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551511
	GENEPIO:0101302	gene name (MPOX)			orthopoxvirus gene 117 (MPOX)	A gene name that denotes the opg117 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551512
	GENEPIO:0101303	gene name (MPOX)			orthopoxvirus gene 118 (MPOX)	A gene name that denotes the opg118 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551513
	GENEPIO:0101304	gene name (MPOX)			orthopoxvirus gene 119 (MPOX)	A gene name that denotes the opg119 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551514
	GENEPIO:0101305	gene name (MPOX)			orthopoxvirus gene 120 (MPOX)	A gene name that denotes the opg120 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551515
	GENEPIO:0101306	gene name (MPOX)			orthopoxvirus gene 121 (MPOX)	A gene name that denotes the opg121 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551516
	GENEPIO:0101307	gene name (MPOX)			orthopoxvirus gene 122 (MPOX)	A gene name that denotes the opg122 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551517
	GENEPIO:0101308	gene name (MPOX)			orthopoxvirus gene 123 (MPOX)	A gene name that denotes the opg123 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551518
	GENEPIO:0101309	gene name (MPOX)			orthopoxvirus gene 124 (MPOX)	A gene name that denotes the opg124 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551519
	GENEPIO:0101310	gene name (MPOX)			orthopoxvirus gene 125 (MPOX)	A gene name that denotes the opg125 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551520
	GENEPIO:0101311	gene name (MPOX)			orthopoxvirus gene 126 (MPOX)	A gene name that denotes the opg126 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551521
	GENEPIO:0101312	gene name (MPOX)			orthopoxvirus gene 127 (MPOX)	A gene name that denotes the opg127 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551522
	GENEPIO:0101313	gene name (MPOX)			orthopoxvirus gene 128 (MPOX)	A gene name that denotes the opg128 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551523
	GENEPIO:0101314	gene name (MPOX)			orthopoxvirus gene 129 (MPOX)	A gene name that denotes the opg129 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551524
	GENEPIO:0101315	gene name (MPOX)			orthopoxvirus gene 130 (MPOX)	A gene name that denotes the opg130 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551525
	GENEPIO:0101316	gene name (MPOX)			orthopoxvirus gene 131 (MPOX)	A gene name that denotes the opg131 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551526
	GENEPIO:0101317	gene name (MPOX)			orthopoxvirus gene 132 (MPOX)	A gene name that denotes the opg132 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551527
	GENEPIO:0101318	gene name (MPOX)			orthopoxvirus gene 133 (MPOX)	A gene name that denotes the opg133 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551528
	GENEPIO:0101319	gene name (MPOX)			orthopoxvirus gene 134 (MPOX)	A gene name that denotes the opg134 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551529
	GENEPIO:0101320	gene name (MPOX)			orthopoxvirus gene 135 (MPOX)	A gene name that denotes the opg135 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551530
	GENEPIO:0101321	gene name (MPOX)			orthopoxvirus gene 136 (MPOX)	A gene name that denotes the opg136 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551531
	GENEPIO:0101322	gene name (MPOX)			orthopoxvirus gene 137 (MPOX)	A gene name that denotes the opg137 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551532
	GENEPIO:0101323	gene name (MPOX)			orthopoxvirus gene 138 (MPOX)	A gene name that denotes the opg138 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551533
	GENEPIO:0101324	gene name (MPOX)			orthopoxvirus gene 139 (MPOX)	A gene name that denotes the opg139 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551534
	GENEPIO:0101325	gene name (MPOX)			orthopoxvirus gene 140 (MPOX)	A gene name that denotes the opg140 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551535
	GENEPIO:0101326	gene name (MPOX)			orthopoxvirus gene 141 (MPOX)	A gene name that denotes the opg141 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551536
